Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients,POST,com.nokia.eda.protocols.v1.RouteReflectorClient,route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/_deleted,GET,com.nokia.eda.protocols.v1.RouteReflectorClient_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name},DELETE,Status,route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name},GET,com.nokia.eda.protocols.v1.RouteReflectorClient,route_reflector_client,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name},PUT,com.nokia.eda.protocols.v1.RouteReflectorClient,route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates,DELETE,com.nokia.eda.protocols.v1.RouteReflectorClientStateList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates,GET,com.nokia.eda.protocols.v1.RouteReflectorClientStateList,route_reflector_client_state_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates,POST,com.nokia.eda.protocols.v1.RouteReflectorClientState,route_reflector_client_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/_deleted,GET,com.nokia.eda.protocols.v1.RouteReflectorClientState_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name},DELETE,Status,route_reflector_client_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name},GET,com.nokia.eda.protocols.v1.RouteReflectorClientState,route_reflector_client_state,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name},PUT,com.nokia.eda.protocols.v1.RouteReflectorClientState,route_reflector_client_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name}/_revs,GET,ResourceHistory,,false,false,false
